pixelNo,Amplitude
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.1
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.3
47.0,0.4666666666666667
48.0,1.2666666666666666
49.0,3.7333333333333334
50.0,12.233333333333333
51.0,20.5
52.0,24.033333333333335
53.0,27.3
54.0,26.566666666666666
55.0,21.5
56.0,14.1
57.0,8.8
58.0,3.9
59.0,1.7
60.0,1.1666666666666667
61.0,2.3333333333333335
62.0,5.8
63.0,12.266666666666667
64.0,21.6
65.0,30.5
66.0,42.5
67.0,40.7
68.0,22.733333333333334
69.0,9.5
70.0,4.833333333333333
71.0,2.8333333333333335
72.0,1.3
73.0,0.6666666666666666
74.0,0.26666666666666666
75.0,0.43333333333333335
76.0,0.3333333333333333
77.0,0.26666666666666666
78.0,1.3333333333333333
79.0,1.4333333333333333
80.0,0.4666666666666667
81.0,0.0
82.0,0.0
83.0,0.0
84.0,0.0
85.0,0.0
86.0,0.0
87.0,0.0
88.0,0.0
89.0,0.0
90.0,0.0
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,0.0
138.0,0.0
139.0,0.0
140.0,0.0
141.0,0.0
142.0,0.0
143.0,0.0
144.0,0.5666666666666667
145.0,0.26666666666666666
146.0,0.5333333333333333
147.0,0.7666666666666667
148.0,1.0
149.0,2.7
150.0,8.166666666666666
151.0,14.1
152.0,37.2
153.0,64.46666666666667
154.0,83.56666666666666
155.0,90.9
156.0,102.46666666666667
157.0,88.86666666666666
158.0,74.96666666666667
159.0,59.06666666666667
160.0,45.43333333333333
161.0,30.933333333333334
162.0,24.9
163.0,20.2
164.0,17.233333333333334
165.0,18.3
166.0,19.5
167.0,23.466666666666665
168.0,29.533333333333335
169.0,35.733333333333334
170.0,52.86666666666667
171.0,70.06666666666666
172.0,85.23333333333333
173.0,101.53333333333333
174.0,115.76666666666667
175.0,115.7
176.0,112.06666666666666
177.0,97.6
178.0,61.233333333333334
179.0,28.133333333333333
180.0,13.7
181.0,6.3
182.0,0.7333333333333333
183.0,0.8666666666666667
184.0,1.0
185.0,0.4666666666666667
186.0,0.06666666666666667
187.0,0.3333333333333333
188.0,0.5333333333333333
189.0,0.5333333333333333
190.0,0.5
191.0,0.5
192.0,0.0
193.0,0.0
194.0,0.0
195.0,0.0
196.0,0.0
197.0,0.0
198.0,0.0
199.0,0.0
200.0,0.0
201.0,0.0
202.0,0.0
203.0,0.0
204.0,0.0
205.0,0.0
206.0,0.0
207.0,0.0
208.0,0.0
209.0,0.0
210.0,0.0
211.0,0.0
212.0,0.0
213.0,0.0
214.0,0.0
215.0,0.0
216.0,0.0
217.0,0.0
218.0,0.0
219.0,0.0
220.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
225.0,0.0
226.0,0.0
227.0,0.0
228.0,0.0
229.0,0.0
230.0,0.0
231.0,0.0
232.0,0.0
233.0,0.0
234.0,0.0
235.0,0.0
236.0,0.0
237.0,0.0
238.0,0.0
239.0,0.0
240.0,0.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,0.0
252.0,0.0
253.0,0.0
254.0,0.0
255.0,0.0
256.0,0.0
257.0,0.0
258.0,0.0
259.0,0.0
260.0,0.0
261.0,0.0
262.0,0.0
263.0,0.0
264.0,0.0
265.0,0.0
266.0,0.0
267.0,0.0
268.0,0.0
269.0,0.0
270.0,0.0
271.0,0.16666666666666666
272.0,0.8666666666666667
273.0,0.8333333333333334
274.0,0.8333333333333334
275.0,0.4666666666666667
276.0,0.9666666666666667
277.0,3.1666666666666665
278.0,9.6
279.0,16.133333333333333
280.0,38.03333333333333
281.0,64.36666666666666
282.0,88.13333333333334
283.0,107.43333333333334
284.0,126.66666666666667
285.0,134.2
286.0,135.4
287.0,136.3
288.0,124.06666666666666
289.0,115.16666666666667
290.0,105.06666666666666
291.0,93.43333333333334
292.0,80.83333333333333
293.0,66.0
294.0,53.03333333333333
295.0,44.3
296.0,40.2
297.0,35.03333333333333
298.0,34.53333333333333
299.0,30.6
300.0,29.833333333333332
301.0,32.03333333333333
302.0,32.53333333333333
303.0,38.166666666666664
304.0,45.0
305.0,55.03333333333333
306.0,71.03333333333333
307.0,86.13333333333334
308.0,101.03333333333333
309.0,114.5
310.0,125.2
311.0,129.53333333333333
312.0,132.3
313.0,129.46666666666667
314.0,124.8
315.0,119.73333333333333
316.0,105.66666666666667
317.0,90.46666666666667
318.0,72.53333333333333
319.0,48.36666666666667
320.0,26.533333333333335
321.0,20.666666666666668
322.0,15.3
323.0,11.433333333333334
324.0,7.1
325.0,2.8333333333333335
326.0,0.9666666666666667
327.0,1.7333333333333334
328.0,0.8333333333333334
329.0,0.26666666666666666
330.0,0.2
331.0,0.23333333333333334
332.0,0.1
333.0,0.1
334.0,0.9
335.0,0.9
336.0,0.0
337.0,0.0
338.0,0.0
339.0,0.0
340.0,0.0
341.0,0.0
342.0,0.0
343.0,0.0
344.0,0.0
345.0,0.0
346.0,0.0
347.0,0.0
348.0,0.0
349.0,0.0
350.0,0.0
351.0,0.0
352.0,0.0
353.0,0.0
354.0,0.0
355.0,0.0
356.0,0.0
357.0,0.0
358.0,0.0
359.0,0.0
360.0,0.0
361.0,0.0
362.0,0.0
363.0,0.0
364.0,0.0
365.0,0.0
366.0,0.0
367.0,0.0
368.0,0.0
369.0,0.0
370.0,0.0
371.0,0.0
372.0,0.0
373.0,0.0
374.0,0.0
375.0,0.0
376.0,0.0
377.0,0.0
378.0,0.0
379.0,0.0
380.0,0.0
381.0,0.0
382.0,0.0
383.0,0.0
384.0,0.0
385.0,0.0
386.0,0.0
387.0,0.0
388.0,0.0
389.0,0.0
390.0,0.0
391.0,0.0
392.0,0.0
393.0,0.0
394.0,0.0
395.0,0.0
396.0,0.0
397.0,0.0
398.0,0.0
399.0,0.0
400.0,0.0
401.0,0.0
402.0,0.0
403.0,0.0
404.0,0.0
405.0,0.0
406.0,0.0
407.0,0.0
408.0,0.0
409.0,0.0
410.0,0.0
411.0,0.0
412.0,0.0
413.0,0.0
414.0,0.0
415.0,0.0
416.0,0.0
417.0,0.0
418.0,0.0
419.0,0.0
420.0,0.0
421.0,0.0
422.0,0.0
423.0,0.0
424.0,0.0
425.0,0.0
426.0,0.0
427.0,0.0
428.0,0.0
429.0,0.0
430.0,0.0
431.0,0.0
432.0,0.0
433.0,0.0
434.0,0.0
435.0,0.0
436.0,0.0
437.0,0.0
438.0,0.0
439.0,0.0
440.0,0.0
441.0,0.0
442.0,0.0
443.0,0.0
444.0,0.0
445.0,0.0
446.0,0.0
447.0,0.0
448.0,0.3333333333333333
449.0,0.26666666666666666
450.0,0.26666666666666666
451.0,0.23333333333333334
452.0,0.3333333333333333
453.0,0.3333333333333333
454.0,0.6666666666666666
455.0,0.6666666666666666
456.0,0.36666666666666664
457.0,0.36666666666666664
458.0,0.5333333333333333
459.0,0.26666666666666666
460.0,0.3333333333333333
461.0,0.8666666666666667
462.0,2.3333333333333335
463.0,4.033333333333333
464.0,12.7
465.0,26.9
466.0,43.96666666666667
467.0,59.43333333333333
468.0,75.13333333333334
469.0,88.3
470.0,100.13333333333334
471.0,109.86666666666666
472.0,117.46666666666667
473.0,122.06666666666666
474.0,126.43333333333334
475.0,126.13333333333334
476.0,125.93333333333334
477.0,116.6
478.0,102.33333333333333
479.0,90.1
480.0,77.06666666666666
481.0,65.53333333333333
482.0,55.06666666666667
483.0,47.833333333333336
484.0,39.43333333333333
485.0,32.166666666666664
486.0,25.333333333333332
487.0,18.366666666666667
488.0,14.533333333333333
489.0,10.8
490.0,6.933333333333334
491.0,3.9
492.0,2.7666666666666666
493.0,1.7333333333333334
494.0,1.9666666666666666
495.0,2.3
496.0,1.6
497.0,1.6666666666666667
498.0,0.9666666666666667
499.0,1.0666666666666667
500.0,3.5
501.0,5.066666666666666
502.0,8.933333333333334
503.0,15.633333333333333
504.0,20.7
505.0,28.5
506.0,36.8
507.0,45.6
508.0,56.13333333333333
509.0,66.3
510.0,80.23333333333333
511.0,93.6
512.0,108.43333333333334
513.0,114.46666666666667
514.0,121.0
515.0,123.4
516.0,124.06666666666666
517.0,121.56666666666666
518.0,114.73333333333333
519.0,107.7
520.0,98.23333333333333
521.0,87.76666666666667
522.0,76.13333333333334
523.0,62.233333333333334
524.0,45.96666666666667
525.0,32.56666666666667
526.0,22.033333333333335
527.0,12.866666666666667
528.0,6.866666666666666
529.0,3.2
530.0,1.1666666666666667
531.0,0.4
532.0,0.5666666666666667
533.0,0.23333333333333334
534.0,0.3
535.0,0.4
536.0,0.8666666666666667
537.0,0.9
538.0,0.6
539.0,0.6
540.0,0.23333333333333334
541.0,0.26666666666666666
542.0,0.13333333333333333
543.0,0.2
544.0,0.0
545.0,0.0
546.0,0.0
547.0,0.0
548.0,0.0
549.0,0.0
550.0,0.0
551.0,0.0
552.0,0.0
553.0,0.0
554.0,0.0
555.0,0.0
556.0,0.0
557.0,0.0
558.0,0.0
559.0,0.0
560.0,0.0
561.0,0.0
562.0,0.0
563.0,0.0
564.0,0.0
565.0,0.0
566.0,0.0
567.0,0.0
568.0,0.0
569.0,0.0
570.0,0.0
571.0,0.0
572.0,0.0
573.0,0.0
574.0,0.0
575.0,0.0
576.0,0.0
577.0,0.0
578.0,0.0
579.0,0.0
580.0,0.0
581.0,0.0
582.0,0.0
583.0,0.0
584.0,0.0
585.0,0.0
586.0,0.0
587.0,0.0
588.0,0.0
589.0,0.0
590.0,0.0
591.0,0.0
592.0,0.0
593.0,0.0
594.0,0.0
595.0,0.0
596.0,0.0
597.0,0.0
598.0,0.0
599.0,0.0
600.0,0.0
601.0,0.0
602.0,0.0
603.0,0.0
604.0,0.0
605.0,0.0
606.0,0.0
607.0,0.0
608.0,0.0
609.0,0.0
610.0,0.0
611.0,0.0
612.0,0.0
613.0,0.0
614.0,0.0
615.0,0.0
616.0,0.0
617.0,0.0
618.0,0.0
619.0,0.0
620.0,0.0
621.0,0.0
622.0,0.0
623.0,0.0
624.0,0.0
625.0,0.0
626.0,0.0
627.0,0.0
628.0,0.0
629.0,0.0
630.0,0.0
631.0,0.0
632.0,0.0
633.0,0.0
634.0,0.0
635.0,0.0
636.0,0.0
637.0,0.0
638.0,0.0
639.0,0.0
640.0,0.0
641.0,0.0
642.0,0.0
643.0,0.0
644.0,0.0
645.0,0.0
646.0,0.0
647.0,0.0
648.0,0.0
649.0,0.0
650.0,0.0
651.0,0.0
652.0,0.0
653.0,0.0
654.0,0.0
655.0,0.0
656.0,0.0
657.0,0.0
658.0,0.0
659.0,0.0
660.0,0.0
661.0,0.0
662.0,0.0
663.0,0.0
664.0,0.0
665.0,0.0
666.0,0.0
667.0,0.0
668.0,0.0
669.0,0.0
670.0,0.0
671.0,0.0
672.0,0.0
673.0,0.0
674.0,0.0
675.0,0.0
676.0,0.0
677.0,0.0
678.0,0.0
679.0,0.0
680.0,0.0
681.0,0.0
682.0,0.0
683.0,0.0
684.0,0.0
685.0,0.0
686.0,0.0
687.0,0.0
688.0,0.0
689.0,0.0
690.0,0.0
691.0,0.0
692.0,0.0
693.0,0.0
694.0,0.0
695.0,0.0
696.0,0.0
697.0,0.0
698.0,0.0
699.0,0.0
700.0,0.0
701.0,0.0
702.0,0.0
703.0,0.0
704.0,0.0
705.0,0.0
706.0,0.0
707.0,0.0
708.0,0.0
709.0,0.0
710.0,0.0
711.0,0.0
712.0,0.0
713.0,0.0
714.0,0.0
715.0,0.0
716.0,0.0
717.0,0.0
718.0,0.0
719.0,0.0
720.0,0.0
721.0,0.0
722.0,0.0
723.0,0.0
724.0,0.0
725.0,0.0
726.0,0.0
727.0,0.0
728.0,0.0
729.0,0.0
730.0,0.0
731.0,0.0
732.0,0.0
733.0,0.0
734.0,0.0
735.0,0.0
736.0,0.0
737.0,0.0
738.0,0.0
739.0,0.0
740.0,0.0
741.0,0.0
742.0,0.0
743.0,0.0
744.0,0.0
745.0,0.0
746.0,0.0
747.0,0.0
748.0,0.0
749.0,0.0
750.0,0.0
751.0,0.0
752.0,0.0
753.0,0.0
754.0,0.0
755.0,0.0
756.0,0.0
757.0,0.0
758.0,0.0
759.0,0.0
760.0,0.0
761.0,0.0
762.0,0.0
763.0,0.0
764.0,0.0
765.0,0.0
766.0,0.0
767.0,0.0
768.0,0.0
769.0,0.0
770.0,0.0
771.0,0.0
772.0,0.0
773.0,0.0
774.0,0.0
775.0,0.0
776.0,0.0
777.0,0.0
778.0,0.0
779.0,0.0
780.0,0.0
781.0,0.0
782.0,0.0
783.0,0.0
784.0,0.0
785.0,0.0
786.0,0.0
787.0,0.0
788.0,0.0
789.0,0.0
790.0,0.0
791.0,0.0
792.0,0.0
793.0,0.0
794.0,0.0
795.0,0.0
796.0,0.0
797.0,0.0
798.0,0.0
799.0,0.0
800.0,0.0
801.0,0.0
802.0,0.0
803.0,0.0
804.0,0.0
805.0,0.0
806.0,0.0
807.0,0.0
808.0,0.0
809.0,0.0
810.0,0.0
811.0,0.0
812.0,0.0
813.0,0.0
814.0,0.0
815.0,0.0
816.0,0.0
817.0,0.0
818.0,0.0
819.0,0.0
820.0,0.0
821.0,0.0
822.0,0.0
823.0,0.0
824.0,0.0
825.0,0.0
826.0,0.0
827.0,0.0
828.0,0.0
829.0,0.0
830.0,0.0
831.0,0.0
832.0,0.0
833.0,0.0
834.0,0.0
835.0,0.0
836.0,0.0
837.0,0.0
838.0,0.0
839.0,0.0
840.0,0.0
841.0,0.0
842.0,0.0
843.0,0.0
844.0,0.0
845.0,0.0
846.0,0.0
847.0,0.0
848.0,0.0
849.0,0.0
850.0,0.0
851.0,0.0
852.0,0.0
853.0,0.0
854.0,0.0
855.0,0.0
856.0,0.0
857.0,0.0
858.0,0.0
859.0,0.0
860.0,0.0
861.0,0.0
862.0,0.0
863.0,0.0
864.0,0.0
865.0,0.0
866.0,0.0
867.0,0.0
868.0,0.0
869.0,0.0
870.0,0.0
871.0,0.0
872.0,0.0
873.0,0.0
874.0,0.0
875.0,0.0
876.0,0.0
877.0,0.0
878.0,0.0
879.0,0.0
880.0,0.0
881.0,0.0
882.0,0.0
883.0,0.0
884.0,0.0
885.0,0.0
886.0,0.0
887.0,0.0
888.0,0.0
889.0,0.0
890.0,0.0
891.0,0.0
892.0,0.0
893.0,0.0
894.0,0.0
895.0,0.0
896.0,0.0
897.0,0.0
898.0,0.0
899.0,0.0
900.0,0.0
901.0,0.0
902.0,0.0
903.0,0.0
904.0,0.0
905.0,0.0
906.0,0.0
907.0,0.0
908.0,0.0
909.0,0.0
910.0,0.0
911.0,0.0
912.0,0.0
913.0,0.0
914.0,0.0
915.0,0.0
916.0,0.0
917.0,0.0
918.0,0.0
919.0,0.0
920.0,0.0
921.0,0.0
922.0,0.0
923.0,0.0
924.0,0.0
925.0,0.0
