pixelNo,Amplitude
926.0,0.0
927.0,0.0
928.0,0.0
929.0,0.0
930.0,0.0
931.0,0.0
932.0,0.0
933.0,0.0
934.0,0.0
935.0,0.0
936.0,0.0
937.0,0.0
938.0,0.0
939.0,0.0
940.0,0.0
941.0,0.0
942.0,0.0
943.0,0.0
944.0,0.0
945.0,0.0
946.0,0.0
947.0,0.0
948.0,0.0
949.0,0.0
950.0,0.0
951.0,0.0
952.0,0.0
953.0,0.0
954.0,0.0
955.0,0.0
956.0,0.0
957.0,0.0
958.0,0.0
959.0,0.0
960.0,0.0
961.0,0.0
962.0,0.0
963.0,0.0
964.0,0.0
965.0,0.0
966.0,0.0
967.0,0.0
968.0,0.0
969.0,0.0
970.0,0.0
971.0,0.0
972.0,0.0
973.0,0.0
974.0,0.0
975.0,0.0
976.0,0.0
977.0,0.0
978.0,0.0
979.0,0.0
980.0,0.0
981.0,0.0
982.0,0.0
983.0,0.0
984.0,0.0
985.0,0.0
986.0,0.0
987.0,0.0
988.0,0.0
989.0,0.0
990.0,0.0
991.0,0.0
992.0,0.0
993.0,0.0
994.0,0.0
995.0,0.0
996.0,0.0
997.0,0.0
998.0,0.0
999.0,0.0
1000.0,0.0
1001.0,0.0
1002.0,0.0
1003.0,0.0
1004.0,0.0
1005.0,0.0
1006.0,0.0
1007.0,0.0
1008.0,0.0
1009.0,0.0
1010.0,0.0
1011.0,0.0
1012.0,0.0
1013.0,0.0
1014.0,0.0
1015.0,0.0
1016.0,0.0
1017.0,0.0
1018.0,0.0
1019.0,0.0
1020.0,0.0
1021.0,0.0
1022.0,0.0
1023.0,0.0
1024.0,0.0
1025.0,0.0
1026.0,0.0
1027.0,0.0
1028.0,0.0
1029.0,0.0
1030.0,0.0
1031.0,0.0
1032.0,0.0
1033.0,0.0
1034.0,0.0
1035.0,0.0
1036.0,0.0
1037.0,0.0
1038.0,0.0
1039.0,0.0
1040.0,0.0
1041.0,0.0
1042.0,0.0
1043.0,0.0
1044.0,0.0
1045.0,0.0
1046.0,0.0
1047.0,0.0
1048.0,0.0
1049.0,0.0
1050.0,0.0
1051.0,0.0
1052.0,0.0
1053.0,0.0
1054.0,0.0
1055.0,0.0
1056.0,0.0
1057.0,0.0
1058.0,0.0
1059.0,0.0
1060.0,0.0
1061.0,0.0
1062.0,0.0
1063.0,0.0
1064.0,0.0
1065.0,0.0
1066.0,0.0
1067.0,0.0
1068.0,0.0
1069.0,0.0
1070.0,0.0
1071.0,0.0
1072.0,0.0
1073.0,0.0
1074.0,0.0
1075.0,0.0
1076.0,0.0
1077.0,0.0
1078.0,0.0
1079.0,0.0
1080.0,0.0
1081.0,0.0
1082.0,0.0
1083.0,0.0
1084.0,0.0
1085.0,0.0
1086.0,0.0
1087.0,0.0
1088.0,0.0
1089.0,0.0
1090.0,0.0
1091.0,0.0
1092.0,0.0
1093.0,0.0
1094.0,0.0
1095.0,0.0
1096.0,0.0
1097.0,0.0
1098.0,0.0
1099.0,0.0
1100.0,0.0
1101.0,0.0
1102.0,0.0
1103.0,0.0
1104.0,0.0
1105.0,0.0
1106.0,0.0
1107.0,0.0
1108.0,0.0
1109.0,0.0
1110.0,0.0
1111.0,0.0
1112.0,0.0
1113.0,0.0
1114.0,0.0
1115.0,0.0
1116.0,0.0
1117.0,0.0
1118.0,0.0
1119.0,0.0
1120.0,0.0
1121.0,0.0
1122.0,0.0
1123.0,0.0
1124.0,0.0
1125.0,0.0
1126.0,0.0
1127.0,0.0
1128.0,0.0
1129.0,0.0
1130.0,0.0
1131.0,0.0
1132.0,0.0
1133.0,0.0
1134.0,0.0
1135.0,0.0
1136.0,0.0
1137.0,0.0
1138.0,0.0
1139.0,0.0
1140.0,0.0
1141.0,0.0
1142.0,0.0
1143.0,0.0
1144.0,0.0
1145.0,0.0
1146.0,0.0
1147.0,0.0
1148.0,0.0
1149.0,0.0
1150.0,0.0
1151.0,0.0
1152.0,0.0
1153.0,0.0
1154.0,0.0
1155.0,0.0
1156.0,0.0
1157.0,0.0
1158.0,0.0
1159.0,0.0
1160.0,0.0
1161.0,0.0
1162.0,0.0
1163.0,0.0
1164.0,0.0
1165.0,0.0
1166.0,0.0
1167.0,0.0
1168.0,0.0
1169.0,0.0
1170.0,0.0
1171.0,0.0
1172.0,0.0
1173.0,0.0
1174.0,0.0
1175.0,0.0
1176.0,0.0
1177.0,0.0
1178.0,0.0
1179.0,0.0
1180.0,0.0
1181.0,0.0
1182.0,0.0
1183.0,0.0
1184.0,0.0
1185.0,0.0
1186.0,0.0
1187.0,0.0
1188.0,0.0
1189.0,0.0
1190.0,0.0
1191.0,0.0
1192.0,0.0
1193.0,0.0
1194.0,0.0
1195.0,0.0
1196.0,0.0
1197.0,0.0
1198.0,0.0
1199.0,0.0
1200.0,0.0
1201.0,0.0
1202.0,0.0
1203.0,0.0
1204.0,0.0
1205.0,0.0
1206.0,0.0
1207.0,0.0
1208.0,0.0
1209.0,0.0
1210.0,0.0
1211.0,0.0
1212.0,0.0
1213.0,0.0
1214.0,0.0
1215.0,0.3333333333333333
1216.0,0.5
1217.0,0.4666666666666667
1218.0,0.3333333333333333
1219.0,1.0
1220.0,0.3333333333333333
1221.0,0.0
1222.0,0.5666666666666667
1223.0,0.3
1224.0,1.9666666666666666
1225.0,6.966666666666667
1226.0,12.366666666666667
1227.0,19.466666666666665
1228.0,29.733333333333334
1229.0,37.266666666666666
1230.0,44.36666666666667
1231.0,52.0
1232.0,56.2
1233.0,60.3
1234.0,63.53333333333333
1235.0,61.86666666666667
1236.0,59.3
1237.0,55.9
1238.0,49.8
1239.0,44.06666666666667
1240.0,35.93333333333333
1241.0,28.3
1242.0,21.733333333333334
1243.0,17.466666666666665
1244.0,13.133333333333333
1245.0,10.133333333333333
1246.0,7.633333333333334
1247.0,3.933333333333333
1248.0,1.7333333333333334
1249.0,0.7
1250.0,0.3333333333333333
1251.0,0.4666666666666667
1252.0,1.0666666666666667
1253.0,1.5333333333333334
1254.0,1.5
1255.0,1.0666666666666667
1256.0,1.0
1257.0,1.1
1258.0,1.2333333333333334
1259.0,1.9
1260.0,2.8333333333333335
1261.0,4.266666666666667
1262.0,6.333333333333333
1263.0,8.666666666666666
1264.0,12.633333333333333
1265.0,17.0
1266.0,22.533333333333335
1267.0,29.1
1268.0,38.1
1269.0,46.96666666666667
1270.0,55.06666666666667
1271.0,60.6
1272.0,66.93333333333334
1273.0,70.46666666666667
1274.0,75.6
1275.0,79.26666666666667
1276.0,78.93333333333334
1277.0,76.76666666666667
1278.0,69.23333333333333
1279.0,56.833333333333336
1280.0,44.9
1281.0,36.13333333333333
1282.0,25.733333333333334
1283.0,18.066666666666666
1284.0,10.7
1285.0,4.566666666666666
1286.0,1.5333333333333334
1287.0,1.1
1288.0,0.8
1289.0,0.6333333333333333
1290.0,1.0333333333333334
1291.0,1.7
1292.0,1.9666666666666666
1293.0,1.3
1294.0,0.8666666666666667
1295.0,0.4666666666666667
1296.0,0.06666666666666667
1297.0,0.0
1298.0,0.0
1299.0,0.0
1300.0,0.0
1301.0,0.0
1302.0,0.0
1303.0,0.0
1304.0,0.0
1305.0,0.0
1306.0,0.0
1307.0,0.0
1308.0,0.0
1309.0,0.0
1310.0,0.0
1311.0,0.0
1312.0,0.0
1313.0,0.0
1314.0,0.0
1315.0,0.0
1316.0,0.0
1317.0,0.0
1318.0,0.0
1319.0,0.0
1320.0,0.0
1321.0,0.0
1322.0,0.0
1323.0,0.0
1324.0,0.0
1325.0,0.0
1326.0,0.0
1327.0,0.0
1328.0,0.0
1329.0,0.0
1330.0,0.0
1331.0,0.0
1332.0,0.0
1333.0,0.0
1334.0,0.0
1335.0,0.0
1336.0,0.0
1337.0,0.0
1338.0,0.0
1339.0,0.0
1340.0,0.0
1341.0,0.0
1342.0,0.0
1343.0,0.0
1344.0,0.0
1345.0,0.0
1346.0,0.0
1347.0,0.0
1348.0,0.0
1349.0,0.0
1350.0,0.0
1351.0,0.0
1352.0,0.0
1353.0,0.0
1354.0,0.0
1355.0,0.0
1356.0,0.0
1357.0,0.0
1358.0,0.0
1359.0,0.0
1360.0,0.0
1361.0,0.0
1362.0,0.0
1363.0,0.0
1364.0,0.0
1365.0,0.0
1366.0,0.0
1367.0,0.0
1368.0,0.0
1369.0,0.0
1370.0,0.0
1371.0,0.0
1372.0,0.0
1373.0,0.0
1374.0,0.0
1375.0,0.0
1376.0,0.0
1377.0,0.0
1378.0,0.0
1379.0,0.0
1380.0,0.0
1381.0,0.0
1382.0,0.0
1383.0,0.0
1384.0,0.0
1385.0,0.0
1386.0,0.0
1387.0,0.0
1388.0,0.0
1389.0,0.0
1390.0,0.0
1391.0,0.0
1392.0,0.0
1393.0,0.0
1394.0,0.0
1395.0,0.0
1396.0,0.0
1397.0,0.0
1398.0,0.0
1399.0,0.0
1400.0,0.0
1401.0,0.0
1402.0,0.0
1403.0,0.0
1404.0,0.0
1405.0,0.0
1406.0,0.0
1407.0,0.0
1408.0,0.5333333333333333
1409.0,0.4666666666666667
1410.0,0.3333333333333333
1411.0,0.3333333333333333
1412.0,0.3333333333333333
1413.0,0.3333333333333333
1414.0,0.2
1415.0,0.2
1416.0,0.7333333333333333
1417.0,0.6666666666666666
1418.0,0.8333333333333334
1419.0,0.6
1420.0,0.4666666666666667
1421.0,2.2666666666666666
1422.0,7.566666666666666
1423.0,14.066666666666666
1424.0,25.633333333333333
1425.0,38.63333333333333
1426.0,54.53333333333333
1427.0,69.4
1428.0,85.16666666666667
1429.0,97.0
1430.0,106.9
1431.0,115.8
1432.0,111.53333333333333
1433.0,107.3
1434.0,99.56666666666666
1435.0,88.63333333333334
1436.0,77.9
1437.0,68.23333333333333
1438.0,58.333333333333336
1439.0,50.1
1440.0,42.8
1441.0,34.36666666666667
1442.0,30.3
1443.0,25.266666666666666
1444.0,23.733333333333334
1445.0,24.766666666666666
1446.0,24.833333333333332
1447.0,30.4
1448.0,35.833333333333336
1449.0,41.1
1450.0,54.4
1451.0,70.43333333333334
1452.0,84.33333333333333
1453.0,100.63333333333334
1454.0,116.5
1455.0,123.36666666666666
1456.0,131.2
1457.0,129.03333333333333
1458.0,113.63333333333334
1459.0,98.8
1460.0,81.4
1461.0,60.96666666666667
1462.0,46.7
1463.0,31.266666666666666
1464.0,16.133333333333333
1465.0,9.433333333333334
1466.0,3.2
1467.0,0.6
1468.0,0.4666666666666667
1469.0,0.13333333333333333
1470.0,0.7
1471.0,0.7666666666666667
1472.0,0.13333333333333333
1473.0,0.0
1474.0,0.0
1475.0,0.0
1476.0,0.0
1477.0,0.0
1478.0,0.0
1479.0,0.0
1480.0,0.0
1481.0,0.0
1482.0,0.0
1483.0,0.0
1484.0,0.0
1485.0,0.0
1486.0,0.0
1487.0,0.0
1488.0,0.0
1489.0,0.0
1490.0,0.0
1491.0,0.0
1492.0,0.0
1493.0,0.0
1494.0,0.0
1495.0,0.0
1496.0,0.0
1497.0,0.0
1498.0,0.0
1499.0,0.0
1500.0,0.0
1501.0,0.0
1502.0,0.0
1503.0,0.0
1504.0,0.0
1505.0,0.0
1506.0,0.0
1507.0,0.0
1508.0,0.0
1509.0,0.0
1510.0,0.0
1511.0,0.0
1512.0,0.0
1513.0,0.0
1514.0,0.0
1515.0,0.0
1516.0,0.0
1517.0,0.0
1518.0,0.0
1519.0,0.0
1520.0,0.0
1521.0,0.0
1522.0,0.0
1523.0,0.0
1524.0,0.0
1525.0,0.0
1526.0,0.0
1527.0,0.0
1528.0,0.0
1529.0,0.0
1530.0,0.0
1531.0,0.0
1532.0,0.0
1533.0,0.0
1534.0,0.0
1535.0,0.0
1536.0,0.0
1537.0,0.0
1538.0,0.0
1539.0,0.0
1540.0,0.0
1541.0,0.0
1542.0,0.0
1543.0,0.0
1544.0,0.0
1545.0,0.0
1546.0,0.0
1547.0,0.0
1548.0,0.0
1549.0,0.0
1550.0,0.0
1551.0,0.3
1552.0,1.4
1553.0,0.9666666666666667
1554.0,0.36666666666666664
1555.0,0.5666666666666667
1556.0,1.4333333333333333
1557.0,2.8666666666666667
1558.0,7.333333333333333
1559.0,12.666666666666666
1560.0,41.4
1561.0,77.23333333333333
1562.0,101.26666666666667
1563.0,114.33333333333333
1564.0,124.4
1565.0,125.1
1566.0,122.9
1567.0,117.23333333333333
1568.0,105.26666666666667
1569.0,94.43333333333334
1570.0,83.1
1571.0,73.93333333333334
1572.0,66.26666666666667
1573.0,62.53333333333333
1574.0,60.833333333333336
1575.0,57.86666666666667
1576.0,56.666666666666664
1577.0,55.9
1578.0,69.43333333333334
1579.0,84.33333333333333
1580.0,101.2
1581.0,117.63333333333334
1582.0,137.53333333333333
1583.0,139.53333333333333
1584.0,143.16666666666666
1585.0,134.96666666666667
1586.0,112.6
1587.0,88.43333333333334
1588.0,68.06666666666666
1589.0,44.8
1590.0,25.366666666666667
1591.0,15.766666666666667
1592.0,4.766666666666667
1593.0,1.2333333333333334
1594.0,0.13333333333333333
1595.0,0.9
1596.0,2.466666666666667
1597.0,1.3666666666666667
1598.0,0.36666666666666664
1599.0,0.6333333333333333
1600.0,0.0
1601.0,0.0
1602.0,0.0
1603.0,0.0
1604.0,0.0
1605.0,0.0
1606.0,0.0
1607.0,0.0
1608.0,0.0
1609.0,0.0
1610.0,0.0
1611.0,0.0
1612.0,0.0
1613.0,0.0
1614.0,0.0
1615.0,0.0
1616.0,0.0
1617.0,0.0
1618.0,0.0
1619.0,0.0
1620.0,0.0
1621.0,0.0
1622.0,0.0
1623.0,0.0
1624.0,0.0
1625.0,0.0
1626.0,0.0
1627.0,0.0
1628.0,0.0
1629.0,0.0
1630.0,0.0
1631.0,0.0
1632.0,0.0
1633.0,0.0
1634.0,0.0
1635.0,0.0
1636.0,0.0
1637.0,0.0
1638.0,0.0
1639.0,0.0
1640.0,0.0
1641.0,0.0
1642.0,0.0
1643.0,0.0
1644.0,0.0
1645.0,0.0
1646.0,0.0
1647.0,0.06666666666666667
1648.0,0.3333333333333333
1649.0,0.26666666666666666
1650.0,0.8666666666666667
1651.0,0.7
1652.0,0.6666666666666666
1653.0,0.5333333333333333
1654.0,0.3333333333333333
1655.0,0.3333333333333333
1656.0,1.1333333333333333
1657.0,2.066666666666667
1658.0,1.6666666666666667
1659.0,1.7333333333333334
1660.0,0.3333333333333333
1661.0,1.7333333333333334
1662.0,12.3
1663.0,32.666666666666664
1664.0,53.2
1665.0,80.66666666666667
1666.0,108.9
1667.0,125.8
1668.0,127.7
1669.0,131.33333333333334
1670.0,122.53333333333333
1671.0,113.2
1672.0,103.16666666666667
1673.0,91.96666666666667
1674.0,82.6
1675.0,80.9
1676.0,84.06666666666666
1677.0,89.06666666666666
1678.0,99.46666666666667
1679.0,107.86666666666666
1680.0,115.46666666666667
1681.0,126.13333333333334
1682.0,135.4
1683.0,141.7
1684.0,148.23333333333332
1685.0,145.36666666666667
1686.0,131.36666666666667
1687.0,122.73333333333333
1688.0,76.43333333333334
1689.0,29.333333333333332
1690.0,2.533333333333333
1691.0,2.466666666666667
1692.0,1.5
1693.0,0.6666666666666666
1694.0,1.3333333333333333
1695.0,1.0666666666666667
1696.0,0.3333333333333333
1697.0,0.0
1698.0,0.0
1699.0,0.0
1700.0,0.0
1701.0,0.0
1702.0,0.0
1703.0,0.0
1704.0,0.0
1705.0,0.0
1706.0,0.0
1707.0,0.0
1708.0,0.0
1709.0,0.0
1710.0,0.0
1711.0,0.0
1712.0,0.0
1713.0,0.0
1714.0,0.0
1715.0,0.0
1716.0,0.0
1717.0,0.0
1718.0,0.0
1719.0,0.0
1720.0,0.0
1721.0,0.0
1722.0,0.0
1723.0,0.0
1724.0,0.0
1725.0,0.0
1726.0,0.0
1727.0,0.0
1728.0,0.0
1729.0,0.0
1730.0,0.0
1731.0,0.0
1732.0,0.0
1733.0,0.0
1734.0,0.0
1735.0,0.0
1736.0,0.0
1737.0,0.0
1738.0,0.0
1739.0,0.0
1740.0,0.0
1741.0,0.0
1742.0,0.0
1743.0,0.3333333333333333
1744.0,3.966666666666667
1745.0,12.166666666666666
1746.0,18.6
1747.0,52.03333333333333
1748.0,86.5
1749.0,112.53333333333333
1750.0,131.9
1751.0,150.76666666666668
